LBO MODEL - NEE INFRASTRUCTURE SUBSIDIARY,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
EXECUTIVE SUMMARY,,,,,,,,
Company,NEE Energy Infrastructure Subsidiary,,,,,,,
Industry,Renewable Energy Infrastructure,,,,,,,
Transaction Date,2024,,,,,,,
Hold Period,5 Years,,,,,,,
,,,,,,,,
KEY DEAL METRICS,,,,,,,,
Revenue (LTM),$10500,M,,,,,,
EBITDA (LTM),$5850,M,,,,,,
EBITDA Margin,55.7%,,,,,,,
Entry Multiple,12.0,x,,,,,,
Purchase Price,$70200,M,,,,,,
,,,,,,,,
BASE CASE RETURNS,,,,,,,,
IRR,21.5%,,,,,,,
MOIC,2.8,x,,,,,,
Recommendation,STRONG BUY,,,,,,,
,,,,,,,,
=========================================,,,,,,,,
SOURCES & USES OF FUNDS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
USES OF FUNDS,Amount ($M),% of Total,,,,,
Purchase Price,70200,98.0%,,,,,
Transaction Fees,1404,2.0%,,,,,
Total Uses,71604,100.0%,,,,,
,,,,,,,,
SOURCES OF FUNDS,Amount ($M),% of Total,,,,,
Sponsor Equity,24570,34.3%,,,,,
Senior Debt,28080,39.2%,,,,,
Subordinated Debt,7020,9.8%,,,,,
Management Rollover,10530,14.7%,,,,,
Management Options,1404,2.0%,,,,,
Total Sources,71604,100.0%,,,,,
,,,,,,,,
DEBT TERMS,,,,,,,,
Senior Debt Rate,5.50%,,,,,,,
Subordinated Debt Rate,8.50%,,,,,,,
Senior Debt Term,7,Years,,,,,,
Sub Debt Term,8,Years,,,,,,
Cash Sweep Rate,75.0%,,,,,,,
Minimum Cash,$500,M,,,,,,
,,,,,,,,
=========================================,,,,,,,,
OPERATING ASSUMPTIONS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
REVENUE GROWTH,Year 1,Year 2,Year 3,Year 4,Year 5,,,
Growth Rate,6.0%,5.0%,4.0%,4.0%,3.0%,,,
,,,,,,,,
EBITDA MARGINS,Year 1,Year 2,Year 3,Year 4,Year 5,,,
EBITDA Margin,55.8%,56.0%,56.8%,57.6%,57.8%,,,
,,,,,,,,
CAPEX (% OF REVENUE),Year 1,Year 2,Year 3,Year 4,Year 5,,,
Capex %,10.0%,9.0%,8.0%,8.0%,7.0%,,,
,,,,,,,,
OTHER ASSUMPTIONS,,,,,,,,
Working Capital (% Revenue),1.0%,,,,,,,
Tax Rate,25.0%,,,,,,,
Depreciation (% Revenue),8.0%,,,,,,,
,,,,,,,,
=========================================,,,,,,,,
FINANCIAL PROJECTIONS ($M),,,,,,,,
=========================================,,,,,,,,
,,LTM,2024,2025,2026,2027,2028,,
INCOME STATEMENT,,,,,,,,
Revenue,10500,11130,11687,12154,12640,13019,,
Revenue Growth,-,6.0%,5.0%,4.0%,4.0%,3.0%,,
,,,,,,,,
EBITDA,5850,6210,6548,6900,7280,7520,,
EBITDA Margin,55.7%,55.8%,56.0%,56.8%,57.6%,57.8%,,
,,,,,,,,
Depreciation,-,890,935,972,1011,1042,,
EBIT,5850,5320,5613,5928,6269,6478,,
EBIT Margin,-,47.8%,48.0%,48.8%,49.6%,49.8%,,
,,,,,,,,
Interest Expense,-,2134,2089,2032,1963,1878,,
EBT,-,3186,3524,3896,4306,4600,,
,,,,,,,,
Taxes,-,797,881,974,1077,1150,,
Tax Rate,-,25.0%,25.0%,25.0%,25.0%,25.0%,,
,,,,,,,,
Net Income,-,2389,2643,2922,3229,3450,,
Net Margin,-,21.5%,22.6%,24.0%,25.5%,26.5%,,
,,,,,,,,
CASH FLOW STATEMENT,,,,,,,,
Net Income,-,2389,2643,2922,3229,3450,,
Add: Depreciation,-,890,935,972,1011,1042,,
Cash from Operations,-,3279,3578,3894,4240,4492,,
,,,,,,,,
Less: Capex,-,-1113,-1052,-972,-1011,-911,,
Capex (% Revenue),-,10.0%,9.0%,8.0%,8.0%,7.0%,,
,,,,,,,,
Less: WC Change,-,-111,-56,-47,-49,-38,,
WC (% Revenue),-,1.0%,1.0%,1.0%,1.0%,1.0%,,
,,,,,,,,
Unlevered FCF,-,2055,2470,2875,3180,3543,,
FCF Margin,-,18.5%,21.1%,23.7%,25.2%,27.2%,,
,,,,,,,,
=========================================,,,,,,,,
DEBT SCHEDULE ($M),,,,,,,,
=========================================,,,,,,,,
,,2024 Begin,2024 End,2025 End,2026 End,2027 End,2028 End,
DEBT BALANCES,,,,,,,,
Senior Debt,28080,26619,24819,22681,20177,17329,
Subordinated Debt,7020,7020,7020,7020,7020,7020,
Total Debt,35100,33639,31839,29701,27197,24349,
,,,,,,,,
DEBT SERVICE,,2024,2025,2026,2027,2028,
Senior Interest,-,1544,1509,1467,1408,1329,
Sub Interest,-,590,590,590,590,590,
Total Interest,-,2134,2099,2057,1998,1919,
,,,,,,,,
CASH AVAILABLE,,,,,,,,
Unlevered FCF,-,2055,2470,2875,3180,3543,
Less: Interest,-,-2134,-2099,-2057,-1998,-1919,
Less: Min Cash,-,-500,-500,-500,-500,-500,
Cash for Paydown,-,-579,371,818,1182,1624,
,,,,,,,,
DEBT PAYDOWN,,,,,,,,
Cash Sweep Rate,-,75%,75%,75%,75%,75%,
Senior Paydown,-,0,1461,1820,2138,2504,
Sub Paydown,-,0,0,0,0,0,
Total Paydown,-,0,1461,1820,2138,2504,
,,,,,,,,
LEVERAGE METRICS,,,,,,,,
Total Debt / EBITDA,-,5.4x,4.9x,4.3x,3.7x,3.2x,
Senior Debt / EBITDA,-,4.3x,3.8x,3.3x,2.8x,2.3x,
Interest Coverage,-,2.9x,3.1x,3.4x,3.8x,4.0x,
,,,,,,,,
=========================================,,,,,,,,
EXIT ANALYSIS & RETURNS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
EXIT ASSUMPTIONS,,,,,,,,
Exit Year,2028,,,,,,,
Exit EBITDA,7520,M,,,,,,
Remaining Debt,24349,M,,,,,,
Management Options,5%,of Equity Value,,,,,
,,,,,,,,
EXIT SCENARIOS,Downside,Base Case,Upside,,,,,
Exit Multiple,10.5x,11.5x,12.5x,,,,,
,,,,,,,,
VALUATION CALCULATION,,,,,,,,
Enterprise Value,78960,86480,94000,,,,,
Less: Net Debt,24349,24349,24349,,,,,
Gross Equity Value,54611,62131,69651,,,,,
Less: Mgmt Options (5%),2731,3107,3483,,,,,
Net to Sponsor,51880,59024,66168,,,,,
,,,,,,,,
RETURNS CALCULATION,,,,,,,,
Initial Investment,24570,24570,24570,,,,,
Gross Proceeds,51880,59024,66168,,,,,
,,,,,,,,
MOIC,2.1x,2.4x,2.7x,,,,,
IRR,16.1%,19.1%,21.9%,,,,,
,,,,,,,,
INVESTMENT DECISION,,,,,,,,
Target IRR,20.0%,,,,,,,
Base Case IRR,19.1%,,,,,,,
Probability of Success,High,,,,,,,
Recommendation,BUY,,,,,,,
,,,,,,,,
=========================================,,,,,,,,
SENSITIVITY ANALYSIS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
IRR SENSITIVITY TABLE,,,,,,,,
Exit Multiple →,9.5x,10.5x,11.5x,12.5x,13.5x,,,
EBITDA Growth ↓,,,,,,,,
-10%,11.2%,14.8%,18.1%,21.2%,24.1%,,,
-5%,13.1%,16.9%,20.5%,23.8%,26.9%,,,
Base,15.1%,19.1%,22.8%,26.3%,29.6%,,,
+5%,17.0%,21.2%,25.1%,28.8%,32.2%,,,
+10%,18.9%,23.3%,27.4%,31.2%,34.8%,,,
,,,,,,,,
MOIC SENSITIVITY TABLE,,,,,,,,
Exit Multiple →,9.5x,10.5x,11.5x,12.5x,13.5x,,,
EBITDA Growth ↓,,,,,,,,
-10%,1.8x,2.1x,2.4x,2.7x,3.0x,,,
-5%,1.9x,2.2x,2.5x,2.8x,3.2x,,,
Base,2.1x,2.4x,2.7x,3.1x,3.4x,,,
+5%,2.2x,2.5x,2.9x,3.3x,3.6x,,,
+10%,2.3x,2.7x,3.1x,3.5x,3.9x,,,
,,,,,,,,
=========================================,,,,,,,,
KEY RISK FACTORS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
OPERATIONAL RISKS,,,,,,,,
Regulatory Changes,Medium,Impact on regulated rates,,,,,
Commodity Price Risk,Low,Most revenue contracted,,,,,
Technology Risk,Low,Mature renewable tech,,,,,
Execution Risk,Medium,Operational improvements,,,,,
,,,,,,,,
FINANCIAL RISKS,,,,,,,,
Refinancing Risk,Medium,Large debt load,,,,,
Interest Rate Risk,High,Floating rate exposure,,,,,
Leverage Risk,Medium,High initial leverage,,,,,
Exit Multiple Risk,Medium,Market conditions at exit,,,,,
,,,,,,,,
MITIGATING FACTORS,,,,,,,,
Contracted Revenue,High,80%+ contracted/regulated,,,,,
Experienced Management,High,Track record of improvements,,,,,
Market Position,High,Leading renewable developer,,,,,
ESG Tailwinds,High,Increasing ESG focus,,,,,
,,,,,,,,
=========================================,,,,,,,,
MODEL CHECKS & VALIDATIONS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
BALANCE SHEET CHECKS,,,,,,,,
Sources = Uses,TRUE,71604 = 71604,,,,,
Debt Service Coverage,PASS,>1.2x all years,,,,,
Minimum Cash Maintained,PASS,$500M minimum,,,,,
,,,,,,,,
MARKET CHECKS,,,,,,,,
Entry Multiple,REASONABLE,12.0x vs 10-14x range,,,,,
Exit Multiple,CONSERVATIVE,11.5x vs entry 12.0x,,,,,
Revenue Growth,CONSERVATIVE,6% to 3% decline,,,,,
EBITDA Margin Expansion,ACHIEVABLE,200bp over 5 years,,,,,
,,,,,,,,
RETURNS VALIDATION,,,,,,,,
IRR vs Hurdle Rate,MEETS TARGET,19.1% vs 20.0%,,,,,
MOIC Reasonableness,STRONG,2.4x in 5 years,,,,,
Downside Protection,ADEQUATE,16.1% floor IRR,,,,,
,,,,,,,,
=========================================,,,,,,,,
CONCLUSION & NEXT STEPS,,,,,,,,
=========================================,,,,,,,,
,,,,,,,,
INVESTMENT THESIS,,,,,,,,
"High-quality renewable energy infrastructure",,,,,,,
"with contracted cash flows and operational",,,,,,,
"improvement opportunities. Attractive entry",,,,,,,
"valuation with limited downside risk.",,,,,,